word,count
टेलिफोन,5
दाहाललाई,5
लुले,5
डोनाल्ड,5
तहको,5
जटिल,5
सम्झौतामा,5
आरोप,5
पत्रकार,5
सम्झौताको,5
औं,5
बोर्डको,5
तोकिएको,5
भारतीय,5
कार्यालयमा,5
देखाएको,5
भट्टराई,5
संघीय,5
बढाउने,5
छैनन् ।,5
खेलेका,5
आइतबार,5
भन्न,5
अन्त्य,5
गठबन्धनकै,5
आयोजनामा,5
कोइराला,5
सकेसम्म,5
संवाद,5
राखेर,5
विश्वास,5
लेखेर,5
नैतिक,5
नसकेको,5
आउँदो,5
थालेका,5
कस्तो,5
दलमा,5
बढाएर,5
संघका,5
६०,5
खरिद,5
प्रतिकिलो,5
अनुसारको,5
the,5
by,5
in,5
सुत्केरी,4
पाठ्यक्रम,4
दुइ,4
झण्डै,4
स्थानीयले,4
बुढाले,4
पर्यटकीय,4
तमानखोला,4
गर्नेछ,4
सम्मका,4
प्रतिस्पर्धाको,4
सहायताको,4
भयो ।,4
आयोजनालाई,4
क्युसेक,4
ढिलाइ,4
यसबीच,4
गति,4
सहयोगको,4
टुंग्याउन,4
स्थिति,4
शक्तिको,4
कुराकानी,4
सम्बन्धको,4
पत्राचार,4
प्रतिबद्धता,4
नसक्ने,4
सबभन्दा,4
विषयसरह,4
नौलो,4
चिनियाँलाई,4
हुन्न,4
पूर्वी,4
ज्यान,4
तेल,4
पुटिनले,4
१९९१,4
"अनुसार,",4
भनाइले,4
छनोट,4
तराईमा,4
भूस्वामित्वको,4
वर्षअघि,4
सङ्घीय,4
विचाराधीन,4
खडा,4
त्यसबाट,4
लेखेका,4
"र,",4
त्यस्तै,4
लगाइएको,4
९२,4
वर्षमाथिका,4
वर्गको,4
"स्वास्थ्य,",4
"शिक्षा,",4
आजसम्म,4
अठोट,4
दुईतिहाइको,4
अल्झिई,4
कूटनीति,4
चिन्तन,4
"रणनीति,",4
पेचिलो,4
राजनीति,4
शैली,4
समर्थन,4
एजेन्डामा,4
छन्’,4
१९७१,4
टिकाउन,4
विचारधारा,4
हौसिएर,4
व्यक्तिकेन्द्रित,4
एकदलीय,4
मनमोहन,4
सरकारहरू,4
कार्यगत,4
अनेक,4
मानिएका,4
मेल,4
लेनिनवाद,4
एजेन्डाविहीन,4
तत्त्व,4
निर्क्योल,4
‘राष्ट्रघात’,4
चलाउनुपर्थ्यो,4
सम्झौतापूर्व,4
चल्छ,4
छरिसकेपछि,4
जनतामा,4
सम्झौता ।,4
कार्यसूची,4
बनाई,4
जानु,4
जोडिन,4
संवैधानिक,4
त्यसमाथि,4
देशका,4
वैचारिक,4
प्रतिबद्ध,4
समर्पित,4
राज्यको,4
सालपछि,4
स्तरमा,4
"दिवस,",4
दिनलाई,4
यावत्,4
लगाउने,4
बाटामा,4
देशलाई,4
ठाउँ,4
इतिहासको,4
देशभर,4
राजा,4
झल्को,4
चरित्रको,4
२००४,4
स्वतः,4
वञ्चित,4
हकबाट,4
संवत्,4
पर्छ—,4
स्वीकृतिको,4
निर्विवाद,4
हर,4
घोत्लिँदा,4
अलोकतन्त्रबाट,4
"प्रवेशको,",4
"स्वतन्त्रताको,",4
दासताबाट,4
"मुक्तिको,",4
लाग्नुभयो ।,4
अन्योल,4
"रह्यो,",4
अगुवाइमा,4
राजधानी,4
मोर्चा,4
पद्मरत्न,4
जेलमा,4
मोर्चाका,4
मोर्चाको,4
मोर्चाले,4
‘बहुदलीय,4
चुनावमा,4
व्यवस्थालाई,4
त्यहीँ,4
सर्वोच्च,4
बहुदल,4
आमसभाको,4
वाक्,4
२०३६,4
भेट,4
आन्दोलनको,4
रहेछन्,4
घरबाट,4
इन्द्रचोकको,4
पुग्दा,4
पाठकजीले,4
मैले,4
प्रेस,4
सम्मान,4
सहयोगी,4
नेटोले,4
अत्यावश्यक,4
भविष्यमा,4
वक्तव्य,4
युक्रेनलाई,4
जेलेन्स्कीले,4
लिनु,4
ग्यारेन्टी,4
पारेको,4
७०,4
ट्र्याकटेवेल,4
मंसिर,4
‘बुढीगण्डकी,4
"भयो,",4
"खरिद,",4
"इन्जिनियरिङ,",4
गेजुवा,4
मुलुकका,4
गोप्य,4
ठेक्का,4
देखेपछि,4
कतारले,4
उत्पादक,4
लिइएको,4
सहकार्यमा,4
इनोभेटिभ,4
बंगलादेश,4
सीमान्तकृत,4
बिनाधितो,4
सस्तो,4
परीक्षणको,4
प्रहरी,4
‘हामी,4
विमानस्थलका,4
सातापछि,4
अवधि,4
‘यान्त्रिक,4
"पाइलट,",4
जाँच्न,4
गरे/नगरेको,4
भवनमा,4
ब्रिफिङ,4
उड्डयन,4
सीजीले,4
४४,4
मागेको,4
राजपत्रमा,4
मेगाहर्ज,4
बताइन्छ ।,4
चौधरी,4
सम्मिलित,4
म्याद,4
पुस,4
स्मार्टले,4
सातौं,4
तिर्न,4
रोयल्टी,4
फ्रिक्वेन्सी,4
किस्ता,4
तिर्नुपर्ने,4
खारेजीको,4
आदिको,4
"ग्राहक,",4
सीजीलाई,4
आश्रित,4
खर्ब,4
जानकारहरू,4
समीक्षामार्फत,4
"गरिनेछ,’",4
नीतिको,4
समितिका,4
संयन्त्रको,4
पहुँच,4
समुदायको,4
परिमार्जन,4
सृजित,4
"प्रक्रिया,",4
"लगानी,",4
अनेकौं,4
मुख्यतः,4
कर्मचारीको,4
देखिँदैन ।,4
भर्ना,4
काममा,4
पृष्ठभूमिमा,4
बोर्डसँग,4
बेवास्ता,4
संरचनाको,4
प्रणालीका,4
चलाउन,4
नसक्नु,4
गतिविधिमा,4
चुनौती,4
रोक्न,4
गन्तव्यस्थल,4
६५,4
वृक्षरोपण,4
प्रवर्द्धन,4
जमिनमा,4
"नियन्त्रण,",4
ध्येय,4
समन्यायिक,4
सिद्धान्तलाई,4
"अखण्डता,",4
"उत्थानशीलता,",4
जलाधार,4
तराई–मधेशको,4
स्रोतहरूको,4
"छैनन्,",4
"हुन्,",4
पहिरो,4
"बाढी,",4
आसपासका,4
दिन–प्रतिदिन,4
धकेलेको,4
अनियन्त्रित,4
बालुवाको,4
"फँडानी,",4
सुरक्षाको,4
मापदण्डअनुसार,4
अधिकृत,4
छ ।’,4
गराउन,4
हाउजिङ,4
ढकाल,4
मन्त्रिपरिषद्मा,4
भुइँक्षेत्र,4
विकासको,4
व्यवस्थित,4
घटाउन,4
टुंगिएको,4
निष्कर्ष,4
भैरहवामा,4
हिजो,4
युवा,4
वार्षिक,4
किसान,4
अनुगमन,4
सम्पादन,4
सहज,4
मन्त्री,4
यादवले,4
प्रगति,4
बैंकमा,4
भ्रमणका,4
रद्द,4
अन्तरीक्षमा,4
अन्तरीक्ष,4
गर्‍यो,4
कर्मचारीलाई,4
टाँगा,4
महानिर्देशक,4
यता,4
प्रशासन,4
प्रविधि,4
अवधिमा,4
परीक्षणमा,4
जनामा,4
घण्टामा,4
विभागका,4
समितिमा,4
उपस्थिति,4
